row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
2012054119433,20120541194,103생명초,농업회사법인(주)카리,액상차,상추. 미나리. 당근. 갈색설탕. 오렌지. 살구나무열매. 사과열매. 배. 포도열매. 감나무열매. 질경이잎. 케일잎. 대나무죽순. 우엉. 연근. 민들레. 머위. 꼬리뽕잎. 칡뿌리. 무잎. 녹차어린잎. 곰솔잎. 당근잎. 가지. 양배추. 시금치. 고구마잎. 고구마. 김. 호박. 토마토열매. 오이. 적치커리. 원추리어린잎. 더덕. 감귤. 키위열매. 율무쌀. 대추. 표고버섯. 느타리버섯. 피망열매. 치커리뿌리. 야콘. 당아욱잎. 아스파라거스순. 쑥갓잎. 쑥잎. 샐러리오일분말. 대파. 보리순. 참당귀. 매실. 감잎. 좀깨잎나무잎. 산수유열매. 도라지. 브로콜리. 적양배추. 적근대. 고추나무잎. 냉이. 대두. 약모밀지상부. 삼백초뿌리. 뽕나무열매. 뉴비트뿌리. 양상추. 수박열매. 복숭아. 딸기. 레몬. 명일엽. 순무잎. 쇠비름. 강황뿌리줄기. 구기자나무열매. 동아. 돌미나리. 양배추. 고들빼기. 파슬리잎. 자몽. 무화과. 머루. 블루베리. 석류. 미역. 모자반. 다시마. 바나나. 밤. 멜론열매. 자두나무열매,
2019035813817,20190358138,103청색,Littes(리트),타르색소제제,정제수. 주정. 식용색소청색제1호,
202208736651,20220873665,103커피,(주)103커피로스터스,커피,볶은커피,
2003027506699,20030275066,104 우엉차,대한다업(주),침출차,볶은우엉,
20080202422501,20080202422,104.냉채소스,주식회사락컴퍼니,소스,혼합제제. 기타가공품. 향미유. 가공소금. 마늘. 천연향신료. 정제수. 물엿. 설탕. 희석초산,
2019035813818,20190358138,104적색,Littes(리트),타르색소제제,정제수. 주정. 식용색소적색제40호. 식용색소적색제3호,
2019035813819,20190358138,105분홍,Littes(리트),타르색소제제,정제수. 주정. 식용색소적색제3호,
20080202422515,20080202422,106.보쌈시즈닝,주식회사락컴퍼니,복합조미식품,L-글루탐산나트륨. 포도당. 덱스트린. 효모식품. 5-리보뉴클레오티드이나트륨. 과채가공품. 천연향신료. 천연향신료. 복합조미식품. 정제소금,
2015034730324,20150347303,106C,농업회사법인 다담푸드(주),신선편의식품,포도. 파인애플. 단감. 키위. 방울토마토,
2019035813820,20190358138,106쵸코,Littes(리트),타르색소제제,정제수. 주정. 식용색소적색제40호. 식용색소적색제3호. 식용색소청색제1호. 식용색소황색제4호,
2019035813821,20190358138,107보라,Littes(리트),타르색소제제,정제수. 주정. 식용색소적색제40호. 식용색소적색제3호. 식용색소청색제1호,
2019035813822,20190358138,108검정,Littes(리트),타르색소제제,식용색소황색제4호. 식용색소적색제40호. 식용색소적색제3호. 식용색소황색제5호. 식용색소청색제1호. 주정. 정제수,
199503380151825,19950338015,108겹롱스틱파이,주식회사 에스피씨삼립,과자,L-주석산수소칼륨. 탈지분유. 전분. 정제소금. 난백분. 유청. 당류가공품. 기타잼. 기타설탕. 밀가루. 마가린,
2007037202284,20070372022,108발효효소분말,숭인내추럴팜 주식회사,효소식품,효소제조용원료. Aspergillus oryzae,
20160345327132,20160345327,108장 마라탕베이스,주식회사 제이와이드레싱,복합조미식품,가공소금. 재제소금(재제조소금). 설탕. 복합조미식품. 복합조미식품. 복합조미식품,
20130285283148,20130285283,108장 마라탕베이스,소스나라,복합조미식품,재제소금(재제조소금). 가공소금. 백설탕. 복합조미식품. 복합조미식품. 복합조미식품,
20140233429104,20140233429,1090 우리닭집양념,(주)우리유푸드,소스,겨자분말. 천연향료(Pepper. black). 소고기분말. 옥수수가루. 잔탄검. 구아검. 재제소금(재제조소금). 고추씨앗가루. 고춧가루. 주류. 마요네즈. 고추장. 기타설탕. 간장. 생강. 당근. 양파. 마늘. 토마토케첩. 물엿. L-글루탐산나트륨. 마늘가루. 계피가루. 고추냉이분말. 올레오레진캡시컴. 파프리카추출색소. 카라멜색소. 구연산,
20140233429103,20140233429,1090 우리닭집파우더,(주)우리유푸드,기타가공품,흑후추가루. 흰후추분말. 올레오레진투메릭. 계피가루. 콩기름(대두유). 파프리카추출색소. 구연산. 구아검. 스테비올배당체. 천연향료. 타임분말. 복합조미식품. 생강가루. 마늘가루. L-글루탐산나트륨. 볶은콩가루. 대두단백. 감자전분. 정제소금. 옥수수전분. 밀가루. 세이버리비프향. 올레오레진캡시컴,
201603205912,20160320591,109하우스라떼블렌드,작은구름솜사탕,커피,커피원두. 커피원두. 커피원두,
201603205911,20160320591,109하우스블렌드,작은구름솜사탕,커피,커피원두. 커피원두. 커피원두,
2016032059134,20160320591,109하우스아이블렌드 (109 House I blend),작은구름솜사탕,커피,커피. 커피. 커피. 커피. 커피,
20120461108109,20120461108,109호(특3호),주식회사 꿈해비타트,즉석섭취식품,튀김류. 국. 멥쌀백미. 배추김치. 우엉조림. 샐러드. 소스류. 면류,
2019035813823,20190358138,109혼합초록,Littes(리트),타르색소제제,식용색소황색제4호. 덱스트린. 식용색소청색제1호,
2014009404320,20140094043,10;30더치커피,딥앤더치,커피,더치커피추출액,
2020056452829,20200564528,10mm 다이스 감자,농업회사법인주식회사 백만평,과.채가공품,감자,
2012050100243,20120501002,10y 흑초홍삼옥고,케이헬스푸드 주식회사,기타가공품,홍삼농축액. 발효식초. 참당귀농축액. 칡농축액. 벌꿀. 프락토올리고당. 지황농축액,
2007043503055,20070435030,10가지 藥茶(약차),박달재한방웰빙식품,침출차,인삼. 4년근(고시형). 복령균핵. 계피. 건생강. 건조오미자. 산수유열매. 둥굴레. 대추. 감초. 지황. 동출뿌리줄기. 작약뿌리. 천궁뿌리줄기. 황기. 참당귀뿌리,
20100043320199,20100043320,10가지 곡물가루,장명식품,곡류가공품,밀. 들깨. 검정깨(흑임자). 대두. 현미. 팥. 녹두. 메밀. 율무. 보리,
20030208630628,20030208630,10가지 국산 모듬 후레이크,(주)우리찬,기타가공품,기타가공품. 당근분태. 기타가공품. 양배추분태. 양파분태. 시금치분태. 기타가공품. 기타가공품. 브로콜리분말. 건마늘분말. 기타가공품,
20120144027216,20120144027,10가지 모듬쌀어묵,(주)맛뜰안식품,어묵,전분가공품. 연육. 쌀가루. 당근. 정제소금. 고추. 양파. 대파. 콩기름(대두유). 당면. 오징어. 복합조미식품. 글루코노-δ-락톤. 부추. 소브산칼륨. 혼합간장. 후추가루,
20030208630421,20030208630,10가지 자연재료 얼큰국물 천연조미료,(주)우리찬,기타 수산물가공품,마늘분태. 멸치. 다시마. 새우. 고추씨. 홍합. 대파. 청양고추가루. 무분태. 양파분태,
199503380158715,19950338015,10가지곡물빵,주식회사 에스피씨삼립,빵류,올리브유. 곡류가공품. 곡류가공품. 효모. 세부원재료. 세부원재료. 정제소금. 곡류가공품. 곡류가공품. 밀가루. 기타가공품. 글리세린지방산에스테르. 곡류가공품. 곡류가공품. 주정. 쇼트닝. 식품첨가물혼합제제. 기타가공품. 곡류가공품. 정제수. 밀가루. 밀가루. 곡류가공품. 설탕,
20030607215251,20030607215,10곡 미숫가루,찬슬,곡류가공품,수수. 옥수수. 검정콩. 대두. 흑미. 보리쌀. 찹쌀. 현미. 늘보리. 쌀,
20050464198734,20050464198,10곡 미숫가루,농업회사법인주식회사 두리두리,즉석섭취식품,보리. 멥쌀. 밀. 현미. 옥수수. 귀리. 찹쌀. 백태. 검정콩. 메밀,
1991037206339,19910372063,10곡 미숫가루,대주식품,곡류가공품,쌀보리. 대두. 옥수수. 밀쌀. 알파옥수수. 율무. 기장. 수수. 차조. 찐쌀,
199803751226,19980375122,10곡 미싯가루,오곡식품,곡류가공품,찹쌀. 보리. 율무. 수수. 대두. 쌀. 현미. 조. 옥수수. 쌀보리,
1991044303534,19910443035,10곡 미싯가루,(주)푸른들식품,곡류가공품,보리. 옥수수가루. 백태. 쌀누룽지. 찹쌀. 차조. 검정콩. 현미. 율무. 참깨,
2016031119834,20160311198,10곡 발효효소,주식회사 굿모닝효소,효소식품,곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품. 곡류효소함유제품,
19900368020588,19900368020,10곡 분말,(주)부미식품,곡류가공품,녹두. 흑미. 차조. 찰보리. 팥. 찹쌀. 메밀. 수수. 대두. 율무,
20140490202172,20140490202,10곡 연잎밥,으뜸농부협동조합,기타가공품,천일염. 잣. 대추. 은행나무견과. 연근. 밤. 동부팥. 강낭콩. 보리. 귀리. 찹쌀,
1996037521331,19960375213,10곡 영양가득 미숫가루,우수농산식품,곡류가공품,찰현미. 백미찹쌀. 수수. 보리. 현미. 백태. 쌀. 조. 밀. 옥수수,
2005057106513,20050571065,10곡 옛맛 미숫가루,회룡포장수진품,기타가공품,보리. 찰보리. 찰현미. 현미. 서리태. 찰수수. 흑미. 백태. 율무. 옥수수,
19930449001300,19930449001,10곡 편해식,주식회사한솔식품,곡류가공품,귀리. 수수. 흑미. 백태. 옥수수. 검정콩. 현미찹쌀. 멥쌀. 현미. 보리,
202004131661,20200413166,10곡미숫가루,횡성농협가공공장 선식공장,즉석섭취식품,통보리. 약콩. 수수쌀. 검정콩. 현미. 찹쌀. 보리쌀. 대두. 옥수수. 율무쌀,
20090043089342,20090043089,10곡미숫가루,(주)토종마을,고형차,차조. 수수. 흑미. 찹쌀. 현미. 멥쌀. 보리. 대두. 옥수수. 현미찹쌀,
20120355295283,20120355295,10곡미숫가루,(주)맘메이크,즉석섭취식품,건조맥아. 현미. 멥쌀. 현미찹쌀. 검정콩. 옥수수. 백태. 흑미. 수수. 발아현미,
2009041500413,20090415004,10곡미숫가루,의성식품,기타가공품,호박. 수수. 조. 밀. 기장. 대두. 현미. 찹쌀. 보리쌀. 쌀,
20100358279226,20100358279,10곡미싯가루,(주)새롬푸드 농업회사법인,곡류가공품,팥. 조. 수수. 흑미. 현미찹쌀. 찹쌀. 대두. 보리. 쌀. 현미,
19970355569210,19970355569,10곡미싯가루,칠갑농산 주식회사,즉석섭취식품,대두. 보리. 쌀. 현미. 팥. 조. 수수. 흑미. 현미찹쌀. 찹쌀,
20100378076554,20100378076,10곡복합발효효소NNL3000K2,주식회사해나눔,효소식품,기타가공품. 효소식품. 기타가공품,
2013062505490,20130625054,10곡선식(미숫가루),합천로컬푸드영농조합법인,곡류가공품,보리. 현미. 찰현미. 흑미찹쌀. 백태. 율무. 마. 수수. 검정콩. 옥수수,
20060360328222,20060360328,10곡식빵,주)한살림우리밀제과,빵류,밀가루. 혼합곡물. 발효종. 탕종. 설탕. 올리브유. 효모. 태움용융소금,
1996037521314,19960375213,10곡영양가득미숫가루(수입혼합),우수농산식품,곡류가공품,보리. 현미. 볶은백태. 쌀. 조. 수수. 현미찹쌀. 밀. 율무. 백미찹쌀,
1996037521319,19960375213,10곡우수 VIP미숫가루,우수농산식품,곡류가공품,보리. 백태. 쌀. 현미찹쌀. 수수. 옥수수. 밀. 조. 율무,
20100378076498,20100378076,10곡통곡물발효효소분말,주식회사해나눔,효소식품,효소식품. 효소식품,
20100378076499,20100378076,10곡통곡물발효효소분말2X,주식회사해나눔,효소식품,효소식품. 효소식품,
20100378076496,20100378076,10곡통곡물복합발효효소,주식회사해나눔,효소식품,밀. 현미. 대두. 보리. 검정콩. 옥수수. 율무씨앗. 수수. 찹쌀. 흑미. Bacillus amyloliquefaciens,
20090445014463,20090445014,10곡혼합분말,(주)태평,곡류가공품,통밀. 현미. 수수. 옥수수. 이집트콩씨앗. 렌즈콩씨앗. 차조. 흑미. 들깨. 참깨,
2003044900228,20030449002,10년 숙성 자연발효 포도와인식초,주식회사넥스팜,발효식초,포도원액,
2018061608924,20180616089,10년 숙성 죽염간장,(주) 인산가 제2공장,한식간장,대두. 태움용융소금,
201105220434,20110522043,10년 황칠,농업회사법인(주)황칠코리아,액상차,황칠나무추출물,
20140525068127,20140525068,10년묵은소금,어업회사법인케이솔트(주),천일염,천일염,
20190456003219,20190456003,10년숙성거봉포도비네가,농업회사법인주식회사에프앤비바이오,액상차,정제수. 식초. 난소화성말토덱스트린(고시형). 포도농축액. 구연산. 포도향. 효소처리스테비아. 수크랄로스,
20180562090113,20180562090,10딸라 마늘소스,유한회사 농업회사법인 삼미식품,소스,겨자오일. 향신료조제품. 소스. 물엿. 백설탕. 냉동마늘,
20180562090112,20180562090,10딸라 볼케이노소스,유한회사 농업회사법인 삼미식품,소스,물엿. 정제수. 설탕. 혼합간장. 액상과당. 토마토케첩. 마늘. 고추. 양파. 식초. 향미유. 변성전분. 당근. 과채가공품류. 향신료조제품,
2019035813810,20190358138,10로즈,Littes(리트),타르색소제제,식용색소적색제3호. 식용색소황색제4호. 물엿. 글리세린. 주정. 정제수,
199405250733,19940525073,10배로 불어나는 해초모듬,(주)삼일물산,기타 수산물가공품,참풀가사리. 다시마. 미역줄기. 미역. 미역귀. 불등가사리. 한천,
1994052507310,19940525073,10배불어나는 생생해초,(주)삼일물산,기타 수산물가공품,참풀가사리. 미역귀. 진두발. 건미역. 미역줄기. 건조다시마. 한천,
2019047300741,20190473007,10배추스틱,(주)올즙,액상차,양배추농축액,
2016060628512,20160606285,10분 다시팩,(주)천해무,기타 수산물가공품,건조밴댕이. 건조멸치. 건조다시마. 건새우. 고추씨앗,
201400200572,20140020057,10산&삼주,비젼농업회사법인(유),리큐르,주정. 정제수. 올리고당. 인삼,
20050236003182,20050236003,10세기빵,한터,빵류,버터크림. 잼. 발효종. 계란. 효모. 정제소금. 마가린. 설탕. 정제수. 살균우유. 밀가루. 건포도. 소보로. 커스타드크림,
2010061805513,20100618055,10시간달여낸 배 도라지 생강진액,태경식품,액상차,정제수. 배. 도라지. 생강,
2010061805511,20100618055,10시간달여낸 헛개열매 야관문 배진액,태경식품,액상차,헛개나무열매. 배. 비수리. 정제수,
2010061805510,20100618055,10시간달여낸자색양파진액,태경식품,액상차,소나무잎. 적양파농축액. 헛개나무열매. 정제수. 뽕나무잎,
2010061805514,20100618055,10시간추출한 양배추.대추진액,태경식품,액상차,정제수. 건대추. 양배추,
20170372599264,20170372599,10억 유산균이 들어간 곡물발효효소,비타민마을 제1공장,효소식품,곡류가공품. 포도당. 식물성크림. 분리대두단백. 두류가공품. 효소식품. 프락토올리고당. 곡류가공품. 효소식품. 기타 농산가공품. 이산화규소. 과.채가공품. 유산균. 식품첨가물혼합제제. 비타민C. 기타가공품. 기타가공품,
20170372599269,20170372599,10억 유산균이 들어간 곡물효소,비타민마을 제1공장,효소식품,곡류가공품. 포도당. 식물성크림. 분리대두단백. 프락토올리고당. 두류가공품. 폴리덱스트로스. 덱스트린. 곡류가공품. 효소식품. 이산화규소. 효소식품. 파인애플과즙분말. L-프롤린. 식품첨가물혼합제제. 비타민C. 유산균,
20170372599275,20170372599,10억 유산균이 들어간 속편한 양배추 발효효소,비타민마을 제1공장,효소식품,과.채가공품. 효소식품. 분리대두단백. 이소말트. 폴리덱스트로스. 식물성크림. 기타가공품. 대추야자분말. 두류가공품. 효소식품. 서류가공품. 인절미향. 프락토올리고당. 이산화규소. 과.채가공품. 아라비아검. 식품첨가물혼합제제. 효소처리스테비아. 유산균. 히알루론산(고시형),
20170372599270,20170372599,10억 유산균이 들어간 양배추 발효효소,비타민마을 제1공장,효소식품,과.채가공품. 곡류가공품. 분리대두단백. 효소식품. 덱스트린. 두류가공품. 식물성크림. 자일리톨. D-소비톨. 과.채가공품. 기타가공품. 프락토올리고당. 효소식품. 매실농축분말. 이산화규소. 매실향. 기타 농산가공품. 과.채가공품. 식품첨가물혼합제제. 유산균,
20170372599271,20170372599,10억 유산균이 들어간 화이트 글루타치온,비타민마을 제1공장,기타가공품,자일리톨. 레몬과즙분말. 비타민C. 레몬향분말. 프락토올리고당. 이산화규소. 건조효모. 기타가공품. 갈락토올리고당. 고형차. 과.채가공품. 아라비아검. 기타가공품. 식품첨가물혼합제제. 아스파탐. 유산균. 엘라스틴가수분해물. 히알루론산. 기타가공품. 포도당. 식물성크림. 기타가공품,
20150182104743,20150182104,10억보장 19종 생유산균 프로바이오틱스 프리바이오틱스 신바이오틱스,다원바이오,기타가공품,덱스트린. 이소말트. 프락토올리고당. 곡류가공품. 식품첨가물. 기타가공품. L-프롤린. 산화아연. 기타가공품. 프로바이오틱스(고시형). 판토텐산칼슘. 기타가공품. 기타가공품,
199404611513318,19940461151,10억빵용믹스,(주)삼양사 아산공장,기타가공품,혼합제제. 잔탄검. 혼합제제. 향료제제. 혼합제제. 정제소금. 쇼트닝. 쇼트닝. 백설탕. 변성전분. 덱스트린. 전분가공품. 식물성크림. 기타가공품,
19880355033837,19880355033,10에이엠,(주)한미양행,기타가공품,질경이씨앗껍질분말. 치커리뿌리추출물분말. 락툴로즈분말. 귀리식이섬유. 프락토올리고당. 다시마추출물분말. 유산균혼합분말,
2017048747346,20170487473,10월애 블렌딩,(유)씨엔씨커피,커피,볶은커피원두. 볶은커피원두. 볶은커피원두,
201904130795,20190413079,10일의 발아차 새싹보리,동원시스템즈 횡성공장,액상차,보리순. 볶은현미. 볶은보리. 볶은둥굴레. 혼합제제. 혼합제제. 탄산수소나트륨. 허브추출물. 정제수,
20110372457272,20110372457,10조 파라바이오틱스,자연그대로(주),기타가공품,올리고당. 자일리톨. 전지분유. 포도당. 식물성크림. 치커리식이섬유. 요거트분말. 합성향료. 유산균. 유산균혼합분말. 유산균. 비타민미네랄혼합분말. 아미노산혼합제제. 말토덱스트린혼합제제. 이산화규소,
2015035568984,20150355689,10종 믹스너트,(주)서래푸드,땅콩 또는 견과류가공품,땅콩 또는 견과류가공품. 땅콩 또는 견과류가공품. 초콜릿가공품. 과자. 땅콩 또는 견과류가공품. 초콜릿가공품. 땅콩 또는 견과류가공품. 과자. 구운아몬드. 초콜릿가공품,
20100378076343,20100378076,10종곡류발효복합효소,주식회사해나눔,효소식품,효소식품. 효소식품. 효소식품. 효소식품. 두류가공품. 효소식품. 효소식품. 효소식품. 효소식품. 효소식품,
201703553432908,20170355343,10종곡물혼합분말,코뉴,음료베이스,곡류혼합. 발아현미분말,
20220321100560,20220321100,10종나물세트,주식회사찬장에프에스대전,과.채가공품,볶은참깨. 피마자잎. 다진마늘. 정제소금. 콩기름(대두유). 간장. 콩나물무침. 건조무청. 무. 호박. 다래순. 고려엉겅퀴. 참취잎. 건고구마줄기. 개고사리잎,
200504490251779,20050449025,10종베리믹스혼합분말,주식회사새롬비앤에프농업회사법인,과.채가공품,과채가공품. 딸기농축액. 과채가공품. 블랙베리농축액. 과채가공품. 과채가공품. 라즈베리농축액. 아로니아농축액. 블루베리농축액. 과채가공품. 아라비아검. 덱스트린,
20070435176224,20070435176,10종베타혼합유산균-10,(주)메디오젠,기타가공품,식물성크림혼합분말. 덱스트린. 유산균혼합분말,
20070435176292,20070435176,10종알파혼합유산균DI-2000,(주)메디오젠,기타가공품,유산균혼합분말,
20080358366236,20080358366,10종혼합분말,도움에프앤비,곡류가공품,흑미. 백태. 서양호박. 케일잎. 브로콜리. 참깨. 검정깨(흑임자). 땅콩. 찹쌀. 검정콩,
2021021205550,20210212055,10종혼합설기,(주)단지,떡류,떡류. 떡류. 떡류. 떡류. 떡류. 떡류. 떡류. 떡류. 떡류. 떡류,
20070435176159,20070435176,10종혼합유산균,(주)메디오젠,기타가공품,Lactobacillus rhamnosus. Lactobacillus casei. Lactobacillus plantarum. Streptococcus thermophilus. Lactobacillus acidophilus. 치커리뿌리추출물분말. Bifidobacterium bifidum. Bifidobacterium animalis ssp. lactis(고시형). Bifidobacterium longum. Bifidobacterium breve. Lactobacillus reuteri,
19910257032135,19910257032,10종혼합추출농축액,서창산업(주),액상차,꿀풀. 감초. 오리나무. 창출. 검정콩. 강황. 칡. 가시오갈피. 헛개나무줄기. 정제수. 맥아,
20110463103114,20110463103,10초 굴쌀국수 해물맛,농업회사법인 우리미단 주식회사,즉석조리식품,멥쌀. 귀리. 전분. 굴. 정제소금. 주정. 콩기름(대두유). 복합조미식품,
2016045835973,20160458359,10초 메밀냉면,(주)더불어,숙면,정제수. 면류첨가알칼리제. 정제소금. 볶은메밀가루. 밀전분. 밀가루,
2016045835974,20160458359,10초 칡냉면,(주)더불어,숙면,정제수. 코코아분말. 면류첨가알칼리제. 정제소금. 칡가루. 볶은메밀가루. 밀가루,
2016045835975,20160458359,10초 함흥냉면,(주)더불어,숙면,밀가루. 밀전분. 곡류가공품. 정제소금. 면류첨가알칼리제. 정제수,
20170372194156,20170372194,10초캔디Ⅰ,슈가레인(Sugarrain),캔디류,물엿. 설탕. 치자황색소. 혼합제제. 합성향료. 합성향료. 합성향료. 구연산,
20170372194157,20170372194,10초캔디Ⅱ,슈가레인(Sugarrain),캔디류,치자청색소. 치자황색소. 혼합제제. 합성향료. 합성향료. 합성향료. 구연산. 물엿. 설탕,
2013002019910,20130020199,10피엠(10PM),여포와인농장,과실주,소르빈산칼륨. 백설탕. 메타중아황산칼륨. 효모. 청포도. 포도열매,
2016037230732,20160372307,10혼합곡물,그랜드푸드,곡류가공품,현미. 옥수수. 차조. 흑미. 기장쌀. 보리쌀. 수수. 검정콩. 메밀. 녹두,
2015048401478,20150484014,110 디 분말,(주)카페리즈,커피,커피생두. 커피생두. 커피생두,
2007063114211,20070631142,110년 고농축 고려산삼배양근 110/300,(주)바이오밸류,액상차,산삼배양근농축액. 홍삼농축액. 인삼농축액,
202005580304,20200558030,110년 고농축 고려산삼배양근 110/300,농업회사법인(주)네이처포스,액상차,산삼배양근농축액. 홍삼농축액. 인삼열매농축액,
20150484014216,20150484014,110디,(주)카페리즈,커피,커피. 커피. 커피,
2019035813824,20190358138,110브라운칼라,Littes(리트),혼합제제,안나토색소. 착색료 홍국적색. 고량색소. 탄산나트륨. 구연산. 덱스트린,
20120461108110,20120461108,110호 (특4호),주식회사 꿈해비타트,즉석섭취식품,멸치볶음. 조림콩. 튀김류. 배추김치. 볶음류. 조림류. 밥류. 국. 무침류,
202104221938,20210422193,1119 골드소금,(주)이안바이오,정제소금,정제소금,
2021042219310,20210422193,1119 노니소금,(주)이안바이오,정제소금,해양심층수원수. 노니분말,
202104221935,20210422193,1119 더 건강한 칼슘 소금,(주)이안바이오,정제소금,해양심층수원수,
202104221934,20210422193,1119 더 깨끗한 미네랄 소금,(주)이안바이오,정제소금,해양심층수원수,
202104221937,20210422193,1119 더 깨끗한 심층수 소금,(주)이안바이오,정제소금,해양심층수원수,
2021042219311,20210422193,1119 새싹보리소금,(주)이안바이오,정제소금,해양심층수원수. 보리순분말,
202104221939,20210422193,1119 이안소금,(주)이안바이오,정제소금,해양심층수원수,
2019035813836,20190358138,111보라,Littes(리트),타르색소제제,식용색소청색제1호. 식용색소적색제2호,
2019035813837,20190358138,112쵸코,Littes(리트),타르색소제제,덱스트린. 식용색소적색제2호. 식용색소청색제1호. 식용색소황색제5호,
2019035813841,20190358138,113연어색,Littes(리트),타르색소제제,식용색소황색제5호. 식용색소적색제40호. 주정. 정제수,
2019035813842,20190358138,114복숭아색,Littes(리트),타르색소제제,식용색소적색제3호. 식용색소황색제5호. 주정. 정제수,
2019035813872,20190358138,115주황,Littes(리트),타르색소제제,식용색소적색제40호. 식용색소황색제5호. 덱스트린,
2013002020126,20130020201,1168 금상첨화,블루와인컴퍼니,과실주,사과열매. 포도열매. 백설탕. 효모. 메타중아황산칼륨. 소브산칼륨. 금박,
2013002020127,20130020201,1168 금의환향,블루와인컴퍼니,과실주,사과열매. 백설탕. 효모. 메타중아황산칼륨. 소브산칼륨. 금박,
2019035813898,20190358138,116체리색소,Littes(리트),타르색소제제,식용색소적색제40호. 식용색소적색제3호. 식용색소청색제1호. 식용색소황색제4호. 덱스트린,
2016278038041,20162780380,118 아이피에이(118 IPA),제트엑스벤쳐스(주),맥주,이산화탄소. 염화칼슘. 황산칼슘. 구연산. 효모. 호프펠렛. 맥아. 정제수,
20120461108119,20120461108,118호(특5호),주식회사 꿈해비타트,즉석섭취식품,무침류. 튀김류. 조림류. 볶음류. 국. 밥류. 무침류. 배추김치. 볶음류,
20150347289179,20150347289,119갈매기양념,(주)소울,소스,물엿. 마늘. 백설탕. 참기름. 생강. 복합조미식품. 흑후추가루. 가공소금,
2001038331355,20010383313,119떡볶이소스,성원식품,소스,핵산아이지. 후추분태. L-글루탐산나트륨. 마늘분태. 정제소금. 고춧가루. 간마늘. 물엿. 고춧가루. 해물육수. 정제수. 설탕. 수용성파프리카색소,
2014031113712,20140311137,119부대찌개분말,진푸드,복합조미식품,L-글루탐산나트륨. 복합조미식품. 후추가루. 고춧가루. 고춧가루. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 핵산아이지,
2020036149511,20200361495,119불소스,삼우미트앤소스,소스,소스. 고추장. 마늘. 간장. 미림향. 캡사이신씨즈닝분말. 백후추 향료. 청양고추. 소스. 소주. 백설탕,
2017044108377,20170441083,119소스,주식회사 레인보우에프에스,소스,후추가루. 정제소금. 소스,
20080199577126,20080199577,119소스,주식회사 다담푸드,소스,다담쇠고기맛본다시. 고춧가루. 백설탕. 고추장. 마늘. 정제수. 물엿. 식염1. L-글루타민산나트륨. 흑후추가루. 올레오레진캪시컴,
20040355237143,20040355237,119소스,(주)조리쿡,소스,물엿. 정제수. 마늘. 고추장. 설탕. 고춧가루. 향신료조제품. 복합조미식품. 가공소금. L-글루탐산나트륨. 후추가루. 올레오레진캡시컴,
2016020055925,20160200559,119소스-H,현진식품,소스,정제수. 물엿. 식품첨가물혼합제제. 올레오레진캪시컴. 흑후추가루. L-글루타민산나트륨. 재제소금(재제조소금). 복합조미식품. 고춧가루. 백설탕. 고추장. 냉동마늘,
20080199577490,20080199577,119소스_B,주식회사 다담푸드,소스,정제수. 냉동마늘. 고추장. 백설탕. 고춧가루. 쇠고기맛본다시. 정제소금. L-글루탐산나트륨. 후추가루. 올레오레진캡시컴. 파프리카추출색소. 식품첨가물. 물엿,
20120461108120,20120461108,119호(특6호),주식회사 꿈해비타트,즉석섭취식품,조림류. 국. 쌀. 배추김치. 튀김류. 전류. 샐러드. 무침류. 조림류,
2007008017123,20070080171,11th치킨양념소스,주식회사 바인푸드,소스,물엿. 정제수. 고추장. 토마토케첩. 마늘. 양파. 설탕. 당근. 혼합간장. 덱스트린. 소스. 쌀가루. 주정. 사과농축액. 아세틸아디프산이전분. 고춧가루. 후추. L-글루타민산나트륨. 정제염. 효소처리스테비아. 계피가루. 잔탄검. 5‘리보뉴클레오티드이나트륨,
2020055903489,20200559034,11가지 유기농 야채 그대로 야채티,농업회사법인(주)삼홍,과.채가공품,셀러리분말. 양배추분말. 감귤분말. 당근분말. 레드비트분말. 밀싹분말. 명일엽분말. 시금치분말. 보리순분말. 케일분말. 브로콜리분말,
20150443298258,20150443298,11가지찬많은,(주)우리델리카,즉석섭취식품,기타 수산물가공품. 양념육. 식육함유가공품. 분쇄가공육제품. 쌀. 분쇄가공육제품. 어묵. 김치. 양파. 참기름. 조림류. 대파. 소시지. 절임식품. 절임식품. 조림류. 콩기름(대두유). 어묵. 양배추. 마요네즈. 소스. 물엿. 소스. 청양고추. 기타 농산가공품. 설탕. 소스. 정제수,
20110528067637,20110528067,11가지찬많은도시락,(주)가온에프에스,즉석섭취식품,쌀. 분쇄가공육제품. 양념육. 식육함유가공품. 김치. 김치. 소시지. 포장육. 분쇄가공육제품. 알가열제품. 어묵. 절임식품. 절임식품. 대파. 콩기름(대두유). 조림류. 마요네즈. 토마토케첩. 물엿. 양배추. 양파. 소스. 소스. 소스. 냉동다진마늘. 고춧가루. 설탕. 과.채가공품. 향미유. 기타 농산가공품. 복합조미식품. 정제수. 참기름. 혼합제제,
